"traffic_volume","temp_l1","holiday","t"
1347,50.2520000000001,0,23102
2182,50.2520000000001,0,23103
2182,51.224,0,23104
3139,51.224,0,23105
3139,54.4100000000001,0,23106
4085,54.4100000000001,0,23107
4085,57.5600000000001,0,23108
4252,57.5600000000001,0,23109
4466,60.8180000000001,0,23110
4895,63.392,0,23111
4952,65.39,0,23112
4956,67.064,0,23113
4780,67.6760000000001,0,23114
4618,67.784,0,23115
4362,68.216,0,23116
4401,68.2700000000001,0,23117
3795,67.6040000000001,0,23118
3436,65.534,0,23119
3242,62.2760000000001,0,23120
3240,57.974,0,23121
2215,52.7180000000001,0,23122
1620,47.642,0,23123
890,46.922,0,23124
630,45.374,0,23125
420,44.2940000000001,0,23126
367,43.664,0,23127
599,42.98,0,23128
1037,42.782,0,23129
1623,42.422,0,23130
2097,44.7440000000001,0,23131
3104,52.43,0,23132
3857,58.964,0,23133
4045,63.248,0,23134
4294,66.74,0,23135
4752,69.5120000000001,0,23136
4772,70.574,0,23137
4846,71.6180000000001,0,23138
4891,72.788,0,23139
4420,72.932,0,23140
4276,72.158,0,23141
4046,71.6360000000001,0,23142
3536,70.106,0,23143
2701,66.74,0,23144
1871,61.574,0,23145
1144,58.964,0,23146
596,56.4620000000001,0,23147
351,55.472,0,23148
264,55.256,0,23149
304,53.8700000000001,0,23150
854,53.7620000000001,0,23151
2781,53.114,0,23152
5902,52.232,0,23153
6876,52.25,0,23154
5932,52.9520000000001,0,23155
4917,56.0120000000001,0,23156
4439,60.2780000000001,0,23157
4643,63.374,0,23158
5019,65.372,0,23159
4830,66.4700000000001,0,23160
4915,61.772,0,23161
5333,59.306,0,23162
6334,57.38,0,23163
5922,56.5520000000001,0,23164
5922,56.6780000000001,0,23165
4353,56.6780000000001,0,23166
3083,57.2540000000001,0,23167
3083,57.5600000000001,0,23168
2650,57.5600000000001,0,23169
2650,57.632,0,23170
2650,57.632,0,23171
2543,57.632,0,23172
2543,56.3180000000001,0,23173
1478,56.3180000000001,0,23174
1478,54.4100000000001,0,23175
891,54.4100000000001,0,23176
891,53.4020000000001,0,23177
891,53.4020000000001,0,23178
525,53.4020000000001,0,23179
525,52.9700000000001,0,23180
343,52.9700000000001,0,23181
343,53.024,0,23182
213,53.024,0,23183
213,52.808,0,23184
213,52.808,0,23185
300,52.808,0,23186
300,51.2600000000001,0,23187
300,51.2600000000001,0,23188
828,51.2600000000001,0,23189
828,50.324,0,23190
2870,50.324,0,23191
2870,48.542,0,23192
5640,48.542,0,23193
5640,48.2180000000001,0,23194
6239,48.2180000000001,0,23195
6239,48.038,0,23196
6239,48.038,0,23197
5878,48.038,0,23198
5878,48.2180000000001,0,23199
5878,48.2180000000001,0,23200
5420,48.2180000000001,0,23201
5420,48.6860000000001,0,23202
5420,48.6860000000001,0,23203
4454,48.6860000000001,0,23204
4454,49.982,0,23205
4454,49.982,0,23206
4894,49.982,0,23207
4894,50.9,0,23208
4888,50.9,0,23209
4888,51.8540000000001,0,23210
4888,51.8540000000001,0,23211
4983,51.8540000000001,0,23212
4983,52.9520000000001,0,23213
5220,52.9520000000001,0,23214
5220,54.1040000000001,0,23215
5772,54.1040000000001,0,23216
6620,54.7520000000001,0,23217
6312,55.472,0,23218
4673,55.6700000000001,0,23219
3313,55.472,0,23220
2662,54.3200000000001,0,23221
2336,53.1680000000001,0,23222
1633,52.016,0,23223
1022,51.566,0,23224
523,50.9,0,23225
351,50.4680000000001,0,23226
263,49.9280000000001,0,23227
306,49.892,0,23228
870,49.8020000000001,0,23229
870,49.6760000000001,0,23230
2867,49.6760000000001,0,23231
5898,49.334,0,23232
6929,49.1,0,23233
6087,48.7040000000001,0,23234
6087,50.1260000000001,0,23235
6087,50.1260000000001,0,23236
6087,50.1260000000001,0,23237
5127,50.1260000000001,0,23238
4786,50.8100000000001,0,23239
4918,51.872,0,23240
4925,52.592,0,23241
4925,52.808,0,23242
4966,52.808,0,23243
4966,53.438,0,23244
5329,53.438,0,23245
5329,54.3020000000001,0,23246
5329,54.3020000000001,0,23247
5660,54.3020000000001,0,23248
5660,54.446,0,23249
6321,54.446,0,23250
6321,54.68,0,23251
6321,54.68,0,23252
5786,54.68,0,23253
5786,54.6440000000001,0,23254
5786,54.6440000000001,0,23255
4413,54.6440000000001,0,23256
4413,54.6620000000001,0,23257
4413,54.6620000000001,0,23258
3243,54.6620000000001,0,23259
3243,54.9680000000001,0,23260
3243,54.9680000000001,0,23261
2749,54.9680000000001,0,23262
2749,54.842,0,23263
2749,54.842,0,23264
2499,54.842,0,23265
2499,53.6540000000001,0,23266
2499,53.6540000000001,0,23267
1798,53.6540000000001,0,23268
1798,52.6100000000001,0,23269
1798,52.6100000000001,0,23270
1075,52.6100000000001,0,23271
1075,51.7460000000001,0,23272
573,51.7460000000001,0,23273
573,52.106,0,23274
356,52.106,0,23275
356,52.322,0,23276
278,52.322,0,23277
278,51.7100000000001,0,23278
317,51.7100000000001,0,23279
317,50.45,0,23280
916,50.45,0,23281
2880,49.19,0,23282
2880,47.588,0,23283
6061,47.588,0,23284
6061,46.634,0,23285
6722,46.634,0,23286
6268,47.858,0,23287
5260,50.342,0,23288
4721,52.916,0,23289
4928,55.022,0,23290
5172,56.138,0,23291
5068,56.066,0,23292
5429,55.4180000000001,0,23293
5754,55.346,0,23294
6655,54.9680000000001,0,23295
6049,54.824,0,23296
4609,54.842,0,23297
3350,55.022,0,23298
3199,54.8780000000001,0,23299
2838,54.374,0,23300
2442,53.348,0,23301
1316,52.214,0,23302
645,51.6200000000001,0,23303
417,50,0,23304
303,48.038,0,23305
349,46.0040000000001,0,23306
844,44.2040000000001,0,23307
2676,43.1780000000001,0,23308
5592,42.53,0,23309
5592,43.6280000000001,0,23310
6102,43.6280000000001,0,23311
5340,42.8180000000001,0,23312
5340,40.856,0,23313
5340,40.856,0,23314
5101,40.856,0,23315
5101,40.7120000000001,0,23316
4736,40.7120000000001,0,23317
4736,41.3600000000001,0,23318
4736,41.3600000000001,0,23319
5115,41.3600000000001,0,23320
5115,42.2600000000001,0,23321
5454,42.2600000000001,0,23322
5454,43.8620000000001,0,23323
5368,43.8620000000001,0,23324
5563,45.5180000000001,0,23325
5830,46.2020000000001,0,23326
6350,46.2020000000001,0,23327
5419,45.932,0,23328
4788,44.6540000000001,0,23329
3865,43.538,0,23330
3309,42.6020000000001,0,23331
2983,41.3960000000001,0,23332
2615,40.658,0,23333
1873,40.064,0,23334
1257,39.65,0,23335
972,39.398,0,23336
822,38.8760000000001,0,23337
411,38.156,0,23338
486,36.914,0,23339
817,35.2940000000001,0,23340
1162,34.1780000000001,0,23341
1730,33.35,0,23342
2748,33.9620000000001,0,23343
3604,35.1680000000001,0,23344
3547,36.5540000000001,0,23345
4069,38.264,0,23346
4480,39.758,0,23347
4220,42.1520000000001,0,23348
4355,43.9700000000001,0,23349
4223,46.346,0,23350
4407,48.074,0,23351
4403,50,0,23352
4031,51.116,0,23353
3707,50.1440000000001,0,23354
3154,49.208,0,23355
3196,47.4260000000001,0,23356
3427,44.1860000000001,0,23357
2225,41.4860000000001,0,23358
1687,38.3360000000001,0,23359
972,36.0680000000001,0,23360
822,33.53,0,23361
411,32.2520000000001,0,23362
486,32.108,0,23363
698,31.8020000000001,0,23364
960,32.3960000000001,0,23365
1391,32.7200000000001,0,23366
2002,35.3120000000001,0,23367
2914,41.45,0,23368
3644,47.0120000000001,0,23369
3858,51.2780000000001,0,23370
4142,54.572,0,23371
4530,57.398,0,23372
4765,59.18,0,23373
4442,61.016,0,23374
5040,62.0600000000001,0,23375
4643,63.59,0,23376
4032,63.8600000000001,0,23377
3259,63.734,0,23378
3078,63.248,0,23379
2857,60.8540000000001,0,23380
2162,57.074,0,23381
1572,56.3360000000001,0,23382
667,55.634,0,23383
394,55.9040000000001,0,23384
285,56.2280000000001,0,23385
340,54.032,0,23386
854,52.6100000000001,0,23387
2855,48.884,0,23388
5922,45.7700000000001,0,23389
5853,44.7620000000001,0,23390
4907,51.584,0,23391
4389,54.716,0,23392
4564,57.524,0,23393
4837,60.098,0,23394
4703,61.2860000000001,0,23395
5165,61.574,0,23396
5598,61.8260000000001,0,23397
6144,63.6440000000001,0,23398
5648,62.834,0,23399
4297,62.672,0,23400
3077,61.988,0,23401
2764,61.142,0,23402
2846,59.54,0,23403
1806,55.346,0,23404
1035,51.296,0,23405
614,49.082,0,23406
372,49.5680000000001,0,23407
258,49.1180000000001,0,23408
324,47.3180000000001,0,23409
896,47.174,0,23410
2956,46.0760000000001,0,23411
6095,44.546,0,23412
6807,42.872,0,23413
6085,44.9780000000001,0,23414
5177,49.2440000000001,0,23415
4455,52.8260000000001,0,23416
4777,55.4180000000001,0,23417
4799,56.93,0,23418
4945,59.4860000000001,0,23419
5189,60.7100000000001,0,23420
5817,62.2940000000001,0,23421
6360,62.9780000000001,0,23422
6032,63.0860000000001,0,23423
4459,63.5180000000001,0,23424
2631,62.7620000000001,0,23425
2739,61.5020000000001,0,23426
2438,59.882,0,23427
1736,54.932,0,23428
1115,49.442,0,23429
588,46.4360000000001,0,23430
333,44.348,0,23431
302,42.8180000000001,0,23432
360,41.2520000000001,0,23433
905,39.974,0,23434
2982,38.948,0,23435
6045,38.606,0,23436
6669,37.616,0,23437
5742,41.0180000000001,0,23438
5139,49.73,0,23439
4572,56.822,0,23440
4784,61.142,0,23441
4940,63.572,0,23442
4991,64.94,0,23443
5494,65.138,0,23444
5617,66.596,0,23445
6472,67.334,0,23446
6147,68.45,0,23447
4201,68.45,0,23448
2490,68.1440000000001,0,23449
2617,66.9200000000001,0,23450
2530,64.5440000000001,0,23451
1765,58.19,0,23452
1124,52.916,0,23453
643,50.1440000000001,0,23454
392,47.84,0,23455
287,46.9760000000001,0,23456
351,46.382,0,23457
874,46.022,0,23458
2925,45.572,0,23459
6054,45.59,0,23460
6845,45.284,0,23461
5884,48.416,0,23462
5008,54.806,0,23463
4597,59.306,0,23464
4932,64.148,0,23465
5120,67.748,0,23466
5005,70.322,0,23467
5375,70.538,0,23468
5666,71.564,0,23469
6428,72.122,0,23470
6063,72.4460000000001,0,23471
4756,71.9960000000001,0,23472
3028,72.3200000000001,0,23473
2759,70.988,0,23474
2680,68.09,0,23475
2313,64.5620000000001,0,23476
1395,61.034,0,23477
750,58.64,0,23478
450,58.4600000000001,0,23479
330,56.93,0,23480
376,54.3200000000001,0,23481
850,52.934,0,23482
2714,51.3680000000001,0,23483
5661,50.324,0,23484
6715,48.866,0,23485
5415,51.8360000000001,0,23486
5293,58.4600000000001,0,23487
4608,62.888,0,23488
5149,66.9200000000001,0,23489
5252,70.538,0,23490
5189,71.582,0,23491
5426,72.1940000000001,0,23492
5922,72.158,0,23493
6126,72.5360000000001,0,23494
5514,72.6440000000001,0,23495
4756,72.572,0,23496
3680,72.482,0,23497
3223,71.582,0,23498
3399,69.6020000000001,0,23499
3133,63.3020000000001,0,23500
2312,57.6860000000001,0,23501
1689,56.048,0,23502
1016,53.0780000000001,0,23503
1081,52.1780000000001,0,23504
875,50.324,0,23505
946,49.5860000000001,0,23506
1435,47.282,0,23507
1718,47.03,0,23508
2026,46.6700000000001,0,23509
2763,49.2260000000001,0,23510
3897,56.696,0,23511
4194,63.806,0,23512
4755,69.548,0,23513
5117,74.1200000000001,0,23514
4891,75.434,0,23515
4569,76.766,0,23516
4473,77.9360000000001,0,23517
4523,78.0620000000001,0,23518
4097,78.7460000000001,0,23519
3895,78.6200000000001,0,23520
3523,78.422,0,23521
3345,77.9180000000001,0,23522
3472,74.8940000000001,0,23523
3370,64.706,0,23524
2273,60.7100000000001,0,23525
1719,57.0200000000001,0,23526
1185,54.716,0,23527
966,54.032,0,23528
387,52.214,0,23529
326,52.88,0,23530
458,51.908,0,23531
898,52.43,0,23532
1210,51.134,0,23533
1954,54.0680000000001,0,23534
2844,61.6460000000001,0,23535
3603,67.748,0,23536
4348,72.806,0,23537
4642,76.514,0,23538
4691,79.016,0,23539
4332,80.456,0,23540
4263,82.274,0,23541
4399,83.2460000000001,0,23542
4093,83.3180000000001,0,23543
3778,82.9940000000001,0,23544
3442,81.9860000000001,0,23545
3180,80.492,0,23546
2624,78.0440000000001,0,23547
1939,74.4260000000001,0,23548
1166,72.266,0,23549
775,71.4200000000001,0,23550
457,70.556,0,23551
349,69.4760000000001,0,23552
339,68.6120000000001,0,23553
896,68.0360000000001,0,23554
2906,67.334,0,23555
5918,66.884,0,23556
6414,67.4600000000001,0,23557
5791,67.64,0,23558
4675,68.864,0,23559
4326,70.8260000000001,0,23560
4627,70.5020000000001,0,23561
4754,71.78,0,23562
4778,74.6960000000001,0,23563
5328,78.458,0,23564
5886,81.266,0,23565
6653,79.7360000000001,0,23566
6550,77.3600000000001,0,23567
4828,74.6600000000001,0,23568
4828,73.472,0,23569
3201,73.472,0,23570
3201,71.8520000000001,0,23571
2482,71.8520000000001,0,23572
2482,68.2520000000001,0,23573
2293,68.2520000000001,0,23574
2293,66.596,0,23575
2293,66.596,0,23576
1651,66.596,0,23577
1186,64.7600000000001,0,23578
657,63.8780000000001,0,23579
432,63.392,0,23580
314,63.7700000000001,0,23581
346,63.716,0,23582
877,64.4540000000001,0,23583
3058,64.184,0,23584
3058,64.1120000000001,0,23585
6167,64.1120000000001,0,23586
6167,63.374,0,23587
6409,63.374,0,23588
5301,63.842,0,23589
4652,66.7040000000001,0,23590
4652,70.538,0,23591
4621,71.114,0,23592
4885,74.03,0,23593
5398,75.992,0,23594
5398,80.834,0,23595
6062,80.6540000000001,0,23596
6670,81.266,0,23597
4611,82.184,0,23598
4611,80.438,0,23599
3456,80.114,0,23600
2933,78.6020000000001,0,23601
2804,76.6760000000001,0,23602
2804,73.6520000000001,0,23603
1871,73.6520000000001,0,23604
1129,69.332,0,23605
718,66.4700000000001,0,23606
454,64.688,0,23607
323,63.842,0,23608
356,63.14,0,23609
912,62.6540000000001,0,23610
2981,62.2940000000001,0,23611
6038,62.4020000000001,0,23612
6658,62.546,0,23613
5879,63.8780000000001,0,23614
4506,67.046,0,23615
4506,67.3700000000001,0,23616
4506,67.3700000000001,0,23617
4506,67.3700000000001,0,23618
4885,68.774,0,23619
4885,66.254,0,23620
4918,66.254,0,23621
5295,66.938,0,23622
5295,69.4940000000001,0,23623
5295,69.4940000000001,0,23624
5295,70.2860000000001,0,23625
5537,70.2860000000001,0,23626
6446,71.24,0,23627
4603,72.7520000000001,0,23628
4603,73.958,0,23629
3465,74.03,0,23630
3140,73.796,0,23631
2945,72.14,0,23632
2000,68.846,0,23633
1696,67.7120000000001,0,23634
654,65.372,0,23635
440,64.4,0,23636
301,64.184,0,23637
301,64.0760000000001,0,23638
301,64.0760000000001,0,23639
356,64.0760000000001,0,23640
356,63.7520000000001,0,23641
356,63.7520000000001,0,23642
1050,63.7520000000001,0,23643
1050,62.582,0,23644
1050,62.582,0,23645
3029,62.582,0,23646
3029,61.682,0,23647
6075,61.682,0,23648
6075,61.034,0,23649
6983,61.034,0,23650
6176,61.466,0,23651
4694,62.6,0,23652
4694,69.008,0,23653
4919,69.548,0,23654
5211,72.1940000000001,0,23655
5311,75.038,0,23656
5311,77.9180000000001,0,23657
5726,78.08,0,23658
6352,79.3760000000001,0,23659
4729,79.34,0,23660
4729,78.98,0,23661
3724,78.566,0,23662
3399,76.8020000000001,0,23663
3190,74.138,0,23664
2621,70.016,0,23665
1363,67.874,0,23666
786,66.308,0,23667
487,64.004,0,23668
327,62.9780000000001,0,23669
382,63.0860000000001,0,23670
826,64.004,0,23671
2651,64.688,0,23672
5332,64.796,0,23673
6092,64.922,0,23674
5165,65.264,0,23675
4507,65.3540000000001,0,23676
4507,65.2460000000001,0,23677
4507,65.2460000000001,0,23678
4507,65.03,0,23679
4856,65.03,0,23680
4856,63.6440000000001,0,23681
5181,63.6440000000001,0,23682
5181,63.806,0,23683
5181,63.806,0,23684
5095,63.806,0,23685
5095,63.8960000000001,0,23686
5095,63.8960000000001,0,23687
5095,63.95,0,23688
5406,63.95,0,23689
5406,63.806,0,23690
5406,63.806,0,23691
5597,63.806,0,23692
5597,63.9860000000001,0,23693
5597,63.9860000000001,0,23694
4252,63.9860000000001,0,23695
4252,64.5620000000001,0,23696
4252,64.5620000000001,0,23697
4252,64.5620000000001,0,23698
4252,64.814,0,23699
3481,64.814,0,23700
2777,64.94,0,23701
2901,64.2020000000001,0,23702
2686,62.798,0,23703
1875,62.258,0,23704
1452,61.7,0,23705
970,61.358,0,23706
970,61.016,0,23707
910,61.016,0,23708
910,60.872,0,23709
644,60.872,0,23710
644,60.2600000000001,0,23711
692,60.2600000000001,0,23712
1106,59.972,0,23713
1106,59.9,0,23714
1106,59.9,0,23715
1498,59.9,0,23716
1498,59.738,0,23717
1498,59.738,0,23718
1994,59.738,0,23719
1994,59.846,0,23720
1941,59.846,0,23721
3587,60.44,0,23722
3587,60.9260000000001,0,23723
4048,61.0700000000001,0,23724
4213,62.2760000000001,0,23725
4274,63.698,0,23726
4274,64.058,0,23727
4274,64.058,0,23728
4274,64.004,0,23729
4143,64.004,0,23730
4143,64.184,0,23731
4143,64.184,0,23732
4143,64.184,0,23733
3941,64.184,0,23734
3941,63.824,0,23735
3941,63.824,0,23736
3941,63.824,0,23737
3556,63.824,0,23738
3556,64.922,0,23739
3556,64.922,0,23740
3010,64.9760000000001,0,23741
3010,64.346,0,23742
2598,64.346,0,23743
2598,63.716,0,23744
2582,63.716,0,23745
2668,63.3020000000001,0,23746
2668,62.5100000000001,0,23747
2134,62.5100000000001,0,23748
2134,61.9520000000001,0,23749
1452,61.9520000000001,0,23750
1065,61.79,0,23751
859,61.772,0,23752
398,61.5200000000001,0,23753
398,61.196,0,23754
398,61.196,0,23755
379,61.196,0,23756
379,60.8180000000001,0,23757
557,60.8180000000001,0,23758
557,61.1600000000001,0,23759
966,61.1600000000001,0,23760
966,61.1780000000001,0,23761
966,61.1780000000001,0,23762
1372,61.1780000000001,0,23763
1711,61.772,0,23764
3307,62.4020000000001,0,23765
3307,66.2180000000001,0,23766
3854,66.0200000000001,0,23767
3997,69.0260000000001,0,23768
3835,71.348,0,23769
3835,73.2020000000001,0,23770
3769,74.2280000000001,0,23771
3530,74.7680000000001,0,23772
3572,75.6680000000001,0,23773
3250,76.4600000000001,0,23774
3064,75.65,0,23775
3064,73.6700000000001,0,23776
3012,73.6700000000001,0,23777
2786,71.2940000000001,0,23778
2548,67.3700000000001,0,23779
1782,62.8520000000001,0,23780
1082,61.196,1,23781
607,59.414,0,23782
607,57.956,0,23783
543,57.956,0,23784
543,56.984,0,23785
309,56.984,0,23786
309,55.508,0,23787
293,55.508,0,23788
293,54.248,0,23789
488,54.248,0,23790
488,54.9680000000001,0,23791
895,54.9680000000001,0,23792
895,54.392,0,23793
1036,54.392,0,23794
1036,58.1180000000001,0,23795
1036,58.1180000000001,0,23796
1258,58.1180000000001,0,23797
2614,62.69,0,23798
2614,72.158,0,23799
3230,72.248,0,23800
3551,75.938,0,23801
3997,78.2600000000001,0,23802
3997,80.834,0,23803
4001,80.906,0,23804
3924,81.896,0,23805
3770,82.4540000000001,0,23806
3770,81.392,0,23807
3610,81.0680000000001,0,23808
2946,79.124,0,23809
2650,77.1260000000001,0,23810
1969,74.2460000000001,0,23811
1126,72.7700000000001,0,23812
689,71.6180000000001,0,23813
468,70.88,0,23814
357,69.6020000000001,0,23815
534,68.846,0,23816
534,67.4600000000001,0,23817
1334,67.4600000000001,0,23818
3188,66.272,0,23819
6223,65.4620000000001,0,23820
6790,64.346,0,23821
5563,64.8860000000001,0,23822
4368,64.958,0,23823
4368,64.9940000000001,0,23824
4368,64.9940000000001,0,23825
4368,65.066,0,23826
4698,65.066,0,23827
4897,67.046,0,23828
5383,68.4680000000001,0,23829
5383,69.6200000000001,0,23830
5869,69.3860000000001,0,23831
6396,69.908,0,23832
6396,70.25,0,23833
4418,70.25,0,23834
4418,71.222,0,23835
3192,71.2940000000001,0,23836
2788,71.438,0,23837
2526,70.448,0,23838
1814,66.3260000000001,0,23839
1163,63.4100000000001,0,23840
628,62.15,0,23841
441,61.43,0,23842
321,61.3940000000001,0,23843
337,61.2860000000001,0,23844
917,60.548,0,23845
3160,59.5760000000001,0,23846
6157,57.8120000000001,0,23847
6442,57.164,0,23848
6264,58.3700000000001,0,23849
4831,59.7020000000001,0,23850
4831,60.638,0,23851
5082,60.638,0,23852
5094,61.7360000000001,0,23853
5297,61.664,0,23854
5297,62.5280000000001,0,23855
5649,62.438,0,23856
6572,63.608,0,23857
4689,63.5540000000001,0,23858
4689,63.932,0,23859
3538,63.356,0,23860
3083,63.248,0,23861
2799,62.4200000000001,0,23862
1922,60.116,0,23863
1169,59.414,0,23864
664,59.234,0,23865
393,59,0,23866
291,58.2260000000001,0,23867
353,57.5780000000001,0,23868
930,57.2360000000001,0,23869
3008,56.372,0,23870
5485,55.2200000000001,0,23871
6476,54.608,0,23872
5613,55.958,0,23873
4625,57.29,0,23874
4625,60.764,0,23875
4750,60.782,0,23876
5047,62.474,0,23877
5269,64.346,0,23878
5269,67.2440000000001,0,23879
5772,68.18,0,23880
6339,70.2860000000001,0,23881
4795,70.808,0,23882
4795,72.158,0,23883
3666,71.834,0,23884
3184,71.456,0,23885
3183,70.1780000000001,0,23886
3268,65.3360000000001,0,23887
2061,59.756,0,23888
993,58.064,0,23889
596,58.046,0,23890
504,58.748,0,23891
571,59.342,0,23892
933,59.5940000000001,0,23893
3016,59.9360000000001,0,23894
5444,59.7200000000001,0,23895
6459,59.8280000000001,0,23896
5471,60.998,0,23897
5126,63.6620000000001,0,23898
4695,66.2180000000001,0,23899
4991,67.082,0,23900
5254,66.542,0,23901
5254,66.056,0,23902
5185,66.056,0,23903
5185,65.39,0,23904
5364,65.39,0,23905
5723,65.372,0,23906
5723,64.922,0,23907
5933,64.922,0,23908
5933,64.4180000000001,0,23909
5933,64.4180000000001,0,23910
5924,64.4180000000001,0,23911
5924,64.7780000000001,0,23912
4946,64.7780000000001,0,23913
4946,65.03,0,23914
3800,65.03,0,23915
3023,65.2460000000001,0,23916
3260,65.4620000000001,0,23917
2685,63.5540000000001,0,23918
1999,62.906,0,23919
1999,61.916,0,23920
1259,61.916,0,23921
797,61.3760000000001,0,23922
797,61.538,0,23923
789,61.538,0,23924
477,60.908,0,23925
477,60.2600000000001,0,23926
483,60.2600000000001,0,23927
936,59.198,0,23928
1625,58.424,0,23929
1625,58.1,0,23930
2415,58.1,0,23931
3320,59.198,0,23932
3957,60.8360000000001,0,23933
4284,63.806,0,23934
4669,66.1280000000001,0,23935
